Q (Ang^-1), RMC, Data
   2.1259999999999999       ,  -0.59433628329200461       ,  -0.59826364113374653     
   2.1459999999999999       ,  -0.53194339658451906       ,  -0.53331460733768554     
   2.1659999999999999       ,  -0.44337099478348829       ,  -0.44301350495073172     
   2.1859999999999999       ,  -0.33583154523767034       ,  -0.33464436104348066     
   2.2060000000000000       ,  -0.21875759738083567       ,  -0.21762570267500372     
   2.2260000000000000       ,  -0.10302315410405137       ,  -0.10273126094765526     
   2.2460000000000000       ,    3.2148297505352891E-006  ,   -1.1502336308456239E-003
   2.2660000000000000       ,    7.9495029057118943E-002  ,    7.6534765715112085E-002
   2.2860000000000000       ,   0.12620538841509149       ,   0.12136419203862742     
   2.3060000000000000       ,   0.13341341656766181       ,   0.12692228617649318     
   2.3260000000000001       ,    9.7692750663221473E-002  ,    9.0077296830060896E-002
   2.3460000000000001       ,    1.9427810793387533E-002  ,    1.1469435564175141E-002
   2.3660000000000001       ,   -9.6977031860773721E-002  ,  -0.10430572236085926     
   2.3860000000000001       ,  -0.24322565708367591       ,  -0.24884620176524383     
   2.4060000000000001       ,  -0.40759819019826543       ,  -0.41042528651907184     
   2.4260000000000002       ,  -0.57573243538182872       ,  -0.57477800101367471     
   2.4460000000000002       ,  -0.73166511322901273       ,  -0.72613799442299476     
   2.4660000000000002       ,  -0.85905582304459138       ,  -0.84844779581573659     
   2.4860000000000002       ,  -0.94249909682559407       ,  -0.92664871335790922     
   2.5059999999999998       ,  -0.96881984293745771       ,  -0.94794738833211656     
   2.5259999999999998       ,  -0.92824588235264005       ,  -0.90295509769653715     
   2.5459999999999998       ,  -0.81535845281380837       ,  -0.78660355442535679     
   2.5659999999999998       ,  -0.62973706087056025       ,  -0.59875669633002104     
   2.5859999999999999       ,  -0.37623776075182042       ,  -0.34446061373232501     
   2.6059999999999999       ,   -6.4872079289736206E-002  ,   -3.3801585444934015E-002
   2.6259999999999999       ,   0.28971484187610358       ,   0.31862703835254752     
   2.6459999999999999       ,   0.66913627702823908       ,   0.69461712900074690     
   2.6659999999999999       ,    1.0524653990512418       ,    1.0735361101103500     
   2.6859999999999999       ,    1.4176597954879591       ,    1.4337295102101431     
   2.7060000000000000       ,    1.7431034664542697       ,    1.7540317860590793     
   2.7260000000000000       ,    2.0091498191307640       ,    2.0152714159862239     
   2.7460000000000000       ,    2.1995474173117260       ,    2.2016551936214483     
   2.7660000000000000       ,    2.3026379018244261       ,    2.3019247315556961     
   2.7860000000000000       ,    2.3122320372560274       ,    2.3101948344936702     
   2.8060000000000000       ,    2.2280940022368299       ,    2.2264073432200671     
   2.8260000000000001       ,    2.0559939347357745       ,    2.0563634048953481     
   2.8460000000000001       ,    1.8073220027554140       ,    1.8113295639746039     
   2.8660000000000001       ,    1.4982912409712130       ,    1.5072460041934281     
   2.8860000000000001       ,    1.1487883523991562       ,    1.1635960701325583     
   2.9060000000000001       ,   0.78095905187348824       ,   0.80202238872625675     
   2.9260000000000002       ,   0.41763512032536954       ,   0.44479439800689219     
   2.9460000000000002       ,    8.0722486862512169E-002  ,   0.11324331496343990     
   2.9660000000000002       ,  -0.21032761666210276       ,  -0.17371735213352973     
   2.9860000000000002       ,  -0.43984928955230967       ,  -0.40087486706370934     
   3.0059999999999998       ,  -0.59699521686104395       ,  -0.55770894488337908     
   3.0259999999999998       ,  -0.67639711205467778       ,  -0.63902039628052698     
   3.0459999999999998       ,  -0.67840748578564258       ,  -0.64515388533538853     
   3.0659999999999998       ,  -0.60890988872395946       ,  -0.58180390307402263     
   3.0859999999999999       ,  -0.47871855878108061       ,  -0.45942558966592739     
   3.1059999999999999       ,  -0.30262023977195596       ,  -0.29230253430458597     
   3.1259999999999999       ,   -9.8138283043367039E-002  ,   -9.7349714810090957E-002
   3.1459999999999999       ,   0.11588017102551501       ,   0.10725074067993885     
   3.1659999999999999       ,   0.32074071962895911       ,   0.30347178451679124     
   3.1859999999999999       ,   0.49932550141169185       ,   0.47480984178062935     
   3.2060000000000000       ,   0.63735399302924123       ,   0.60749385622631502     
   3.2260000000000000       ,   0.72438542747265955       ,   0.69144415413065541     
   3.2460000000000000       ,   0.75448983472638609       ,   0.72091201545594996     
   3.2660000000000000       ,   0.72654262624035237       ,   0.69475776260868416     
   3.2860000000000000       ,   0.64412877004782076       ,   0.61635503182506568     
   3.3060000000000000       ,   0.51507434900373550       ,   0.49313920549308343     
   3.3260000000000001       ,   0.35065305323848323       ,   0.33584627317940080     
   3.3460000000000001       ,   0.16454051540454256       ,   0.15751237084615613     
   3.3660000000000001       ,   -2.8391668630378727E-002  ,   -2.7677976755588900E-002
   3.3860000000000001       ,  -0.21333934636129942       ,  -0.20559667610369253     
   3.4060000000000001       ,  -0.37678139328903337       ,  -0.36332978406972077     
   3.4260000000000002       ,  -0.50754860841270333       ,  -0.49019433203000667     
   3.4460000000000002       ,  -0.59766151102503029       ,  -0.57853445493716127     
   3.4660000000000002       ,  -0.64287382874277788       ,  -0.62423734662712216     
   3.4860000000000002       ,  -0.64288452767817350       ,  -0.62693440402303335     
   3.5059999999999998       ,  -0.60120989544970471       ,  -0.58988012666702971     
   3.5259999999999998       ,  -0.52473599609029220       ,  -0.51952858136336844     
   3.5459999999999998       ,  -0.42299834377147999       ,  -0.42485223438377623     
   3.5659999999999998       ,  -0.30725768670133863       ,  -0.31646863054524321     
   3.5859999999999999       ,  -0.18945656059760302       ,  -0.20565509093780765     
   3.6059999999999999       ,   -8.1149526989877499E-002  ,  -0.10333917297277898     
   3.6259999999999999       ,    7.4998249124769295E-003  ,   -1.9152573131350301E-002
   3.6459999999999999       ,    6.8569845809031665E-002  ,    3.9371403344075323E-002
   3.6659999999999999       ,    9.7009487084701029E-002  ,    6.7390952167029977E-002
   3.6859999999999999       ,    9.0995148621840230E-002  ,    6.3093250892908723E-002
   3.7060000000000000       ,    5.1990880943419644E-002  ,    2.7753343869720906E-002
   3.7260000000000000       ,   -1.5486500610122390E-002  ,   -3.4483759602023378E-002
   3.7460000000000000       ,  -0.10437003006171236       ,  -0.11707181534691639     
   3.7660000000000000       ,  -0.20576258531898700       ,  -0.21173549798455393     
   3.7860000000000000       ,  -0.30980569393110979       ,  -0.30928164441079697     
   3.8060000000000000       ,  -0.40661664431591149       ,  -0.40047423912574559     
   3.8260000000000001       ,  -0.48720869850879811       ,  -0.47689356120220866     
   3.8460000000000001       ,  -0.54431205719166198       ,  -0.53170272999956214     
   3.8660000000000001       ,  -0.57302328952154735       ,  -0.56025440586667474     
   3.8860000000000001       ,  -0.57122723969479772       ,  -0.56048569731635178     
   3.9060000000000001       ,  -0.53975645664401173       ,  -0.53306898065904718     
   3.9260000000000002       ,  -0.48227706275056059       ,  -0.48130857240933911     
   3.9460000000000002       ,  -0.40491455365578261       ,  -0.41079602547048183     
   3.9660000000000002       ,  -0.31565613511849056       ,  -0.32885823441535250     
   3.9860000000000002       ,  -0.22358583415920930       ,  -0.24385066664638652     
   4.0060000000000002       ,  -0.13802307412415002       ,  -0.16436132582089652     
   4.0259999999999998       ,   -6.7643449885984738E-002  ,   -9.8398383072623441E-002
   4.0460000000000003       ,   -1.9661426167769842E-002  ,   -5.2635195473106723E-002
   4.0659999999999998       ,    8.5141944666221239E-004  ,   -3.1780665004942796E-002
   4.0860000000000003       ,   -8.5484180996438230E-003  ,   -3.8131145276333399E-002
   4.1059999999999999       ,   -4.7430858166582143E-002  ,   -7.1343467598425220E-002
   4.1260000000000003       ,  -0.11250785840220681       ,  -0.12844864335642192     
   4.1459999999999999       ,  -0.19790823322627574       ,  -0.20410420067929200     
   4.1660000000000004       ,  -0.29568662510196697       ,  -0.29106184985756506     
   4.1859999999999999       ,  -0.39652083618584266       ,  -0.38080811883730770     
   4.2060000000000004       ,  -0.49053514577674157       ,  -0.46432042379402216     
   4.2260000000000000       ,  -0.56817626719641667       ,  -0.53287105320948269     
   4.2460000000000004       ,  -0.62106417524464108       ,  -0.57880759380977009     
   4.2660000000000000       ,  -0.64274251836256169       ,  -0.59624072260804206     
   4.2859999999999996       ,  -0.62926246335083791       ,  -0.58157877962582272     
   4.3060000000000000       ,  -0.57954876480998674       ,  -0.53386233391744098     
   4.3259999999999996       ,  -0.49551625783224434       ,  -0.45486981185069014     
   4.3460000000000001       ,  -0.38192710508045630       ,  -0.34898557169930261     
   4.3659999999999997       ,  -0.24600201993464102       ,  -0.22284277563298935     
   4.3860000000000001       ,   -9.6820309545328914E-002  ,   -8.4773175077206733E-002
   4.4059999999999997       ,    5.5437970083356214E-002  ,    5.5887249751874840E-002
   4.4260000000000002       ,   0.20034079760583173       ,   0.18957543997675783     
   4.4459999999999997       ,   0.32806928020772569       ,   0.30729290879167298     
   4.4660000000000002       ,   0.43022338361466494       ,   0.40134273732856429     
   4.4859999999999998       ,   0.50049827668698421       ,   0.46594800626551791     
   4.5060000000000002       ,   0.53517309375500444       ,   0.49769861875626759     
   4.5259999999999998       ,   0.53337084397191203       ,   0.49578896678069162     
   4.5460000000000003       ,   0.49706870615105547       ,   0.46202762911186079     
   4.5659999999999998       ,   0.43086020913137141       ,   0.40062059245075721     
   4.5860000000000003       ,   0.34149283123557633       ,   0.31774955372679692     
   4.6059999999999999       ,   0.23722440298178690       ,   0.22098491459872174     
   4.6260000000000003       ,   0.12705760823946533       ,   0.11858752650524673     
   4.6459999999999999       ,    1.9922446851411285E-002  ,    1.8762817879507017E-002
   4.6660000000000004       ,   -7.6119180928594571E-002  ,   -7.1065199145849162E-002
   4.6859999999999999       ,  -0.15457495089567572       ,  -0.14489471346800897     
   4.7060000000000004       ,  -0.21106659910326664       ,  -0.19864435619634885     
   4.7260000000000000       ,  -0.24366875757515685       ,  -0.23046466021538856     
   4.7460000000000004       ,  -0.25301222796504969       ,  -0.24083552672521233     
   4.7660000000000000       ,  -0.24214319665370126       ,  -0.23244192498437241     
   4.7859999999999996       ,  -0.21615207821622881       ,  -0.20984016997852312     
   4.8060000000000000       ,  -0.18160664818595076       ,  -0.17894613348060251     
   4.8259999999999996       ,  -0.14584202131648200       ,  -0.14639295740809996     
   4.8460000000000001       ,  -0.11617325035689306       ,  -0.11881781269074712     
   4.8659999999999997       ,   -9.9103677443073038E-002  ,  -0.10214391458834381     
   4.8860000000000001       ,   -9.9602997382289629E-002  ,  -0.10092476709480573     
   4.9059999999999997       ,  -0.12052319733697654       ,  -0.11781238573477576     
   4.9260000000000002       ,  -0.16220861325155625       ,  -0.15320048791727647     
   4.9459999999999997       ,  -0.22233932402467041       ,  -0.20507827904289508     
   4.9660000000000002       ,  -0.29602647530428355       ,  -0.26911184241540903     
   4.9859999999999998       ,  -0.37615569240391716       ,  -0.33894989147175891     
   5.0060000000000002       ,  -0.45395247566758989       ,  -0.40673053922991415     
   5.0259999999999998       ,  -0.51972333157477646       ,  -0.46374754780462057     
   5.0460000000000003       ,  -0.56371015773466115       ,  -0.50121984211309201     
   5.0659999999999998       ,  -0.57698451148950869       ,  -0.51109820457572275     
   5.0860000000000003       ,  -0.55230382870004635       ,  -0.48683889295373167     
   5.1059999999999999       ,  -0.48485385090834632       ,  -0.42407582908494945     
   5.1260000000000003       ,  -0.37281030797206299       ,  -0.32113085246250855     
   5.1459999999999999       ,  -0.21766755825187203       ,  -0.17931466443594044     
   5.1660000000000004       ,   -2.4301167889064088E-002  ,   -2.9883930782159708E-003
   5.1859999999999999       ,   0.19924632978421261       ,   0.20062428949292743     
   5.2060000000000004       ,   0.44224391873833185       ,   0.42186357521265699     
   5.2260000000000000       ,   0.69197984214899966       ,   0.64926734751817972     
   5.2460000000000004       ,   0.93464405096478853       ,   0.87036367065188458     
   5.2660000000000000       ,    1.1563157683123497       ,    1.0725595729480637     
   5.2859999999999996       ,    1.3439773522707219       ,    1.2440553483974168     
   5.3060000000000000       ,    1.4864730163337951       ,    1.3747111107221757     
   5.3259999999999996       ,    1.5753351706460632       ,    1.4567959705595372     
   5.3460000000000001       ,    1.6054118169756564       ,    1.4855596547601022     
   5.3659999999999997       ,    1.5752446537420128       ,    1.4595808385604661     
   5.3860000000000001       ,    1.4871679400594189       ,    1.3808646846609918     
   5.4059999999999997       ,    1.3471209946491887       ,    1.2546825304169098     
   5.4260000000000002       ,    1.1641905312157828       ,    1.0891676060450308     
   5.4459999999999997       ,   0.94992088786738915       ,   0.89470034078178518     
   5.4660000000000002       ,   0.71744876176252437       ,   0.68313357631169613     
   5.4859999999999998       ,   0.48053277130599897       ,   0.46692047164729267     
   5.5060000000000002       ,   0.25255591978187097       ,   0.25821504004686308     
   5.5259999999999998       ,    4.5580225233735477E-002  ,    6.8016554288170633E-002
   5.5460000000000003       ,  -0.13047262543617438       ,   -9.4575558145991848E-002
   5.5659999999999998       ,  -0.26845221911472927       ,  -0.22293978099169798     
   5.5860000000000003       ,  -0.36437608926212839       ,  -0.31330160568013998     
   5.6059999999999999       ,  -0.41756634039033985       ,  -0.36486960323691009     
   5.6260000000000003       ,  -0.43052236220020529       ,  -0.37973399744026243     
   5.6459999999999999       ,  -0.40854763209827094       ,  -0.36254287334199486     
   5.6660000000000004       ,  -0.35916855353511906       ,  -0.31998913138783974     
   5.6859999999999999       ,  -0.29139964542312735       ,  -0.26015614326158831     
   5.7060000000000004       ,  -0.21492084569596967       ,  -0.19178057159303871     
   5.7260000000000000       ,  -0.13923832271812325       ,  -0.12349616154297430     
   5.7460000000000004       ,   -7.2899619176011399E-002  ,   -6.3122133143168252E-002
   5.7660000000000000       ,   -2.2827343339395168E-002  ,   -1.7054215474758432E-002
   5.7859999999999996       ,    6.1763476572651178E-003  ,    1.0194051421672078E-002
   5.8060000000000000       ,    1.1718423133027053E-002  ,    1.6266373989422659E-002
   5.8259999999999996       ,   -6.1203021101024274E-003  ,    1.0385333674972370E-003
   5.8460000000000001       ,   -4.4941547869650662E-002  ,   -3.3505793701363404E-002
   5.8659999999999997       ,  -0.10038494645496965       ,   -8.3579732459649309E-002
   5.8860000000000001       ,  -0.16664347454291958       ,  -0.14404471047726727     
   5.9059999999999997       ,  -0.23708698950635429       ,  -0.20896315074119456     
   5.9260000000000002       ,  -0.30493382628148058       ,  -0.27219916441927289     
   5.9459999999999997       ,  -0.36390785008929016       ,  -0.32801136097445138     
   5.9660000000000002       ,  -0.40882145523581492       ,  -0.37158423876694269     
   5.9859999999999998       ,  -0.43603336785773250       ,  -0.39945169230285338     
   6.0060000000000002       ,  -0.44374290367441704       ,  -0.40977725102686924     
   6.0259999999999998       ,  -0.43209832056231245       ,  -0.40246968214526690     
   6.0460000000000003       ,  -0.40311459191849996       ,  -0.37912823395964557     
   6.0659999999999998       ,  -0.36041368131675694       ,  -0.34282762868566430     
   6.0860000000000003       ,  -0.30881660960053892       ,  -0.29776750128503926     
   6.1059999999999999       ,  -0.25382982131925341       ,  -0.24882302257893271     
   6.1260000000000003       ,  -0.20107741728974440       ,  -0.20104188742730669     
   6.1459999999999999       ,  -0.15573495445052488       ,  -0.15913697770556445     
   6.1660000000000004       ,  -0.12201941019653151       ,  -0.12702351024616482     
   6.1859999999999999       ,  -0.10278373356227721       ,  -0.10744446029405097     
   6.2060000000000004       ,   -9.9253788107524235E-002  ,  -0.10171902900811818     
   6.2260000000000000       ,  -0.11093145880445737       ,  -0.10963677520416577     
   6.2460000000000004       ,  -0.13567157812357342       ,  -0.12950590884255497     
   6.2660000000000000       ,  -0.16992363493849119       ,  -0.15834946792510024     
   6.2859999999999996       ,  -0.20911351485996757       ,  -0.19222904091354664     
   6.3060000000000000       ,  -0.24812723281080026       ,  -0.22666364672971359     
   6.3259999999999996       ,  -0.28184897692316913       ,  -0.25710244415440786     
   6.3460000000000001       ,  -0.30570066461564666       ,  -0.27940492090424734     
   6.3659999999999997       ,  -0.31613007488688166       ,  -0.29028155570737968     
   6.3860000000000001       ,  -0.31099946407531931       ,  -0.28765169873277863     
   6.4059999999999997       ,  -0.28983593698315946       ,  -0.27088321768710044     
   6.4260000000000002       ,  -0.25391785897404795       ,  -0.24088958062823645     
   6.4459999999999997       ,  -0.20618705201743473       ,  -0.20007346234563464     
   6.4660000000000002       ,  -0.15099299083283926       ,  -0.15212043218329432     
   6.4859999999999998       ,   -9.3691184412353204E-002  ,  -0.10166047618913628     
   6.5060000000000002       ,   -4.0131919707483900E-002  ,   -5.3827720645192333E-002
   6.5259999999999998       ,    3.9137352853489326E-003  ,   -1.3758597019468253E-002
   6.5460000000000003       ,    3.3337318508370711E-002  ,    1.3925091014493908E-002
   6.5659999999999998       ,    4.4230822805452936E-002  ,    2.5599749689424359E-002
   6.5860000000000003       ,    3.4327543033331721E-002  ,    1.9044218831571230E-002
   6.6059999999999999       ,    3.3026720967413640E-003  ,   -6.2747034105717974E-003
   6.6260000000000003       ,   -4.7097361140906666E-002  ,   -4.9064468173565169E-002
   6.6459999999999999       ,  -0.11311263843021450       ,  -0.10623271678456081     
   6.6660000000000004       ,  -0.18921364775090221       ,  -0.17307836015405140     
   6.6859999999999999       ,  -0.26851355339808625       ,  -0.24363434744098322     
   6.7060000000000004       ,  -0.34331566463536484       ,  -0.31113489247164955     
   6.7260000000000000       ,  -0.40575035397900622       ,  -0.36856845393546545     
   6.7460000000000004       ,  -0.44844707260282130       ,  -0.40926963700042468     
   6.7660000000000000       ,  -0.46518326568950630       ,  -0.42749913816937968     
   6.7859999999999996       ,  -0.45145327170753241       ,  -0.41896126889495400     
   6.8060000000000000       ,  -0.40490660784381166       ,  -0.38121344860955431     
   6.8259999999999996       ,  -0.32561586242314872       ,  -0.31393094294641338     
   6.8460000000000001       ,  -0.21614879683440016       ,  -0.21900226975982875     
   6.8659999999999997       ,   -8.1435949625020917E-002  ,  -0.10044504719897146     
   6.8860000000000001       ,    7.1557426699400142E-002  ,    3.5852637342937969E-002
   6.9059999999999997       ,   0.23432941734165763       ,   0.18254533724846853     
   6.9260000000000002       ,   0.39746912558991165       ,   0.33136459986638278     
   6.9459999999999997       ,   0.55136239617138105       ,   0.47373093115362941     
   6.9660000000000002       ,   0.68691720860135674       ,   0.60139308811651426     
   6.9859999999999998       ,   0.79624861250143775       ,   0.70704208290427761     
   7.0060000000000002       ,   0.87326650539203488       ,   0.78484946617422113     
   7.0259999999999998       ,   0.91411786224788838       ,   0.83088595925358277     
   7.0460000000000003       ,   0.91744748475136872       ,   0.84338675014870912     
   7.0659999999999998       ,   0.88445685449031619       ,   0.82284285827479087     
   7.0860000000000003       ,   0.81875789134800747       ,   0.77191276277349352     
   7.1059999999999999       ,   0.72603583433898877       ,   0.69516369172759174     
   7.1260000000000003       ,   0.61355156321174364       ,   0.59866626655838551     
   7.1459999999999999       ,   0.48952707211006924       ,   0.48947835486466468     
   7.1660000000000004       ,   0.36246734098698918       ,   0.37506296628019314     
   7.1859999999999999       ,   0.24047671853478023       ,   0.26269007287895713     
   7.2060000000000004       ,   0.13062773648286191       ,   0.15887293919397852     
   7.2260000000000000       ,    3.8435068489986839E-002  ,    6.8885879501377312E-002
   7.2460000000000004       ,   -3.2522384834705848E-002  ,   -3.5973242212007385E-003
   7.2660000000000000       ,   -8.0801679077041763E-002  ,   -5.6716108911580979E-002
   7.2859999999999996       ,  -0.10710449688574243       ,   -9.0472013009411212E-002
   7.3060000000000000       ,  -0.11409739902344512       ,  -0.10661331694699198     
   7.3259999999999996       ,  -0.10606318409423687       ,  -0.10836934421762365     
   7.3460000000000001       ,   -8.8417448287144915E-002  ,  -0.10006128368111374     
   7.3659999999999997       ,   -6.7135863946787472E-002  ,   -8.6626847066338261E-002
   7.3860000000000001       ,   -4.8145009664270592E-002  ,   -7.3103130828784738E-002
   7.4059999999999997       ,   -3.6732174805848360E-002  ,   -6.4115120476474899E-002
   7.4260000000000002       ,   -3.7027237281394731E-002  ,   -6.3416124716715649E-002
   7.4459999999999997       ,   -5.1602717594336205E-002  ,   -7.3521195358582730E-002
   7.4660000000000002       ,   -8.1227096629207005E-002  ,   -9.5465773417909822E-002
   7.4859999999999998       ,  -0.12479245006174934       ,  -0.12871021009824654     
   7.5060000000000002       ,  -0.17942165815529315       ,  -0.17119748890395967     
   7.5259999999999998       ,  -0.24074430150381207       ,  -0.21955761187024389     
   7.5460000000000003       ,  -0.30331527786549856       ,  -0.26943893703407368     
   7.5659999999999998       ,  -0.36113749523718086       ,  -0.31593542430628169     
   7.5860000000000003       ,  -0.40824081459620726       ,  -0.35407025025800259     
   7.6059999999999999       ,  -0.43926451995727761       ,  -0.37929131988762904     
   7.6260000000000003       ,  -0.44999038910829259       ,  -0.38793324727697936     
   7.6459999999999999       ,  -0.43777791617465461       ,  -0.37760345671342876     
   7.6660000000000004       ,  -0.40186197648979333       ,  -0.34745687580900886     
   7.6859999999999999       ,  -0.34348543346262478       ,  -0.29833363044683725     
   7.7060000000000004       ,  -0.26585377569154378       ,  -0.23274631677820118     
   7.7260000000000000       ,  -0.17391454896670933       ,  -0.15471673766559887     
   7.7460000000000004       ,   -7.3979734275818915E-002  ,   -6.9475276691308846E-002
   7.7660000000000000       ,    2.6777023178014631E-002  ,    1.6951820535061429E-002
   7.7859999999999996       ,   0.12090549799678416       ,    9.8232130991896455E-002
   7.8060000000000000       ,   0.20129627297922037       ,   0.16825180787073241     
   7.8259999999999996       ,   0.26177760936835209       ,   0.22163039499939605     
   7.8460000000000001       ,   0.29764073800373464       ,   0.25418149036845339     
   7.8659999999999997       ,   0.30604866445758699       ,   0.26327965860386315     
   7.8860000000000001       ,   0.28629356501544068       ,   0.24810199544210385     
   7.9059999999999997       ,   0.23988077412954759       ,   0.20972342825213075     
   7.9260000000000002       ,   0.17043209166885848       ,   0.15105725590676550     
   7.9459999999999997       ,    8.3416388952441564E-002  ,    7.6645507677181327E-002
   7.9660000000000002       ,   -1.4270046767640782E-002  ,   -7.6836931117849529E-003
   7.9859999999999998       ,  -0.11483854955876431       ,   -9.5263514505222843E-002
   8.0060000000000002       ,  -0.21021423667001479       ,  -0.17910372006816802     
   8.0259999999999998       ,  -0.29266348937392067       ,  -0.25243166035216674     
   8.0459999999999994       ,  -0.35539165421565283       ,  -0.30921492709641157     
   8.0660000000000007       ,  -0.39306288380799581       ,  -0.34462356973450992     
   8.0860000000000003       ,  -0.40220104849384403       ,  -0.35539520412641062     
   8.1059999999999999       ,  -0.38144100217119309       ,  -0.34007477099086370     
   8.1259999999999994       ,  -0.33161224595854055       ,  -0.29911136775287883     
   8.1460000000000008       ,  -0.25565107909952889       ,  -0.23480654371636239     
   8.1660000000000004       ,  -0.15835144320421957       ,  -0.15112067967196052     
   8.1859999999999999       ,   -4.5977654709819307E-002  ,   -5.3355529123778757E-002
   8.2059999999999995       ,    7.4226998464900745E-002  ,    5.2259276001955117E-002
   8.2260000000000009       ,   0.19459411590146514       ,   0.15904074626945366     
   8.2460000000000004       ,   0.30760077898394189       ,   0.26034894490940436     
   8.2660000000000000       ,   0.40641104370810088       ,   0.35006538163296241     
   8.2859999999999996       ,   0.48534621837042302       ,   0.42301606452840113     
