         664
 sf6190kbank1_corconv29p42rmc            mutli by  1.0000
   2.430000     -0.1666520    
   2.450000     -0.1800750    
   2.470000     -0.1915980    
   2.490000     -0.1902480    
   2.510000     -0.1678650    
   2.530000     -0.1220660    
   2.550000     -5.7481602E-02
   2.570000      1.5109699E-02
   2.590000      8.1554599E-02
   2.610000      0.1281680    
   2.630000      0.1455210    
   2.650000      0.1310370    
   2.670000      8.9657702E-02
   2.690000      3.2400697E-02
   2.710000     -2.6736101E-02
   2.730000     -7.4571602E-02
   2.750000     -0.1021273    
   2.770000     -0.1066427    
   2.790000     -9.1693595E-02
   2.810000     -6.5490499E-02
   2.830000     -3.7964001E-02
   2.850000     -1.7587282E-02
   2.870000     -8.9155296E-03
   2.890000     -1.1555190E-02
   2.910000     -2.0795800E-02
   2.930000     -2.9609801E-02
   2.950000     -3.1308502E-02
   2.970000     -2.1967601E-02
   2.990000     -1.8446203E-03
   3.010000      2.4637701E-02
   3.030000      5.0299302E-02
   3.050000      6.7511700E-02
   3.070000      7.0652798E-02
   3.090000      5.7922401E-02
   3.110000      3.1963602E-02
   3.130000     -8.7978039E-04
   3.150000     -3.2403801E-02
   3.170000     -5.4888204E-02
   3.190000     -6.3216299E-02
   3.210000     -5.6140900E-02
   3.230000     -3.6362600E-02
   3.250000     -9.4669918E-03
   3.270000      1.7884299E-02
   3.290000      3.9903797E-02
   3.310000      5.3163804E-02
   3.330000      5.7199299E-02
   3.350000      5.4122701E-02
   3.370000      4.7470897E-02
   3.390000      4.0741898E-02
   3.410000      3.6147803E-02
   3.430000      3.4004897E-02
   3.450000      3.2927297E-02
   3.470000      3.0705800E-02
   3.490000      2.5508599E-02
   3.510000      1.6934600E-02
   3.530000      6.5096989E-03
   3.550000     -2.5800606E-03
   3.570000     -6.4528203E-03
   3.590000     -1.8735705E-03
   3.610000      1.2484500E-02
   3.630000      3.5304897E-02
   3.650000      6.2700905E-02
   3.670000      8.9114100E-02
   3.690000      0.1087860    
   3.710000      0.1173610    
   3.730000      0.1131260    
   3.750000      9.7505003E-02
   3.770000      7.4652202E-02
   3.790000      5.0278701E-02
   3.810000      3.0059399E-02
   3.830000      1.8108100E-02
   3.850000      1.5968600E-02
   3.870000      2.2393698E-02
   3.890000      3.3943303E-02
   3.910000      4.6176501E-02
   3.930000      5.5046305E-02
   3.950000      5.8062099E-02
   3.970000      5.4888502E-02
   3.990000      4.7235899E-02
   4.010000      3.8138099E-02
   4.030000      3.0889699E-02
   4.050000      2.8008601E-02
   4.070000      3.0546999E-02
   4.090000      3.7937403E-02
   4.110000      4.8367903E-02
   4.130000      5.9503704E-02
   4.150000      6.9275305E-02
   4.170000      7.6451398E-02
   4.190000      8.0820598E-02
   4.210000      8.2958400E-02
   4.230000      8.3716005E-02
   4.250000      8.3666302E-02
   4.270000      8.2745403E-02
   4.290000      8.0243900E-02
   4.310000      7.5161405E-02
   4.330000      6.6782303E-02
   4.350000      5.5237204E-02
   4.370000      4.1802399E-02
   4.390000      2.8774301E-02
   4.410000      1.8908499E-02
   4.430000      1.4577800E-02
   4.450000      1.6921600E-02
   4.470000      2.5287500E-02
   4.490000      3.7192702E-02
   4.510000      4.8868999E-02
   4.530000      5.6263298E-02
   4.550000      5.6208000E-02
   4.570000      4.7400303E-02
   4.590000      3.0871699E-02
   4.610000      9.7789001E-03
   4.630000     -1.1445700E-02
   4.650000     -2.8343301E-02
   4.670000     -3.7703801E-02
   4.690000     -3.8483601E-02
   4.710000     -3.2078199E-02
   4.730000     -2.1869801E-02
   4.750000     -1.2188410E-02
   4.770000     -7.0061507E-03
   4.790000     -8.7684244E-03
   4.810000     -1.7716080E-02
   4.830000     -3.1897500E-02
   4.850000     -4.7851004E-02
   4.870000     -6.1728202E-02
   4.890000     -7.0495099E-02
   4.910000     -7.2833002E-02
   4.930000     -6.9462404E-02
   4.950000     -6.2805504E-02
   4.970000     -5.6117900E-02
   4.990000     -5.2382000E-02
   5.010000     -5.3329997E-02
   5.030000     -5.8908999E-02
   5.050000     -6.7352399E-02
   5.070000     -7.5816296E-02
   5.090000     -8.1359901E-02
   5.110000     -8.1937596E-02
   5.130000     -7.7072397E-02
   5.150000     -6.7995802E-02
   5.170000     -5.7214603E-02
   5.190000     -4.7658801E-02
   5.210000     -4.1699104E-02
   5.230000     -4.0365200E-02
   5.250000     -4.3020204E-02
   5.270000     -4.7597304E-02
   5.290000     -5.1313899E-02
   5.310000     -5.1622301E-02
   5.330000     -4.7077902E-02
   5.350000     -3.7840299E-02
   5.370000     -2.5640601E-02
   5.390000     -1.3231611E-02
   5.410000     -3.5036504E-03
   5.430000      1.4399998E-03
   5.450000      9.4589964E-04
   5.470000     -4.0029106E-03
   5.490000     -1.1130121E-02
   5.510000     -1.7620550E-02
   5.530000     -2.1031000E-02
   5.550000     -2.0057801E-02
   5.570000     -1.4911410E-02
   5.590000     -7.1837204E-03
   5.610000      7.3759910E-04
   5.630000      6.5042004E-03
   5.650000      8.6070988E-03
   5.670000      6.8762004E-03
   5.690000      2.5141994E-03
   5.710000     -2.3374204E-03
   5.730000     -5.3489506E-03
   5.750000     -4.8117205E-03
   5.770000     -2.3002084E-04
   5.790000      7.5038988E-03
   5.810000      1.6410500E-02
   5.830000      2.4096901E-02
   5.850000      2.8576998E-02
   5.870000      2.8959299E-02
   5.890000      2.5770800E-02
   5.910000      2.0804400E-02
   5.930000      1.6538000E-02
   5.950000      1.5315300E-02
   5.969990      1.8558599E-02
   5.990000      2.6276400E-02
   6.009990      3.7027001E-02
   6.030000      4.8354596E-02
   6.050000      5.7558201E-02
   6.069990      6.2543005E-02
   6.090000      6.2479004E-02
   6.109990      5.8056198E-02
   6.130000      5.1254399E-02
   6.149990      4.4707999E-02
   6.170000      4.0872097E-02
   6.189990      4.1259900E-02
   6.210000      4.5995899E-02
   6.229990      5.3820103E-02
   6.250000      6.2535100E-02
   6.269990      6.9739603E-02
   6.290000      7.3606700E-02
   6.309990      7.3451303E-02
   6.330000      6.9909699E-02
   6.349990      6.4680904E-02
   6.370000      5.9926599E-02
   6.389990      5.7535298E-02
   6.410000      5.8496803E-02
   6.429990      6.2590003E-02
   6.450000      6.8480603E-02
   6.469990      7.4188001E-02
   6.490000      7.7754803E-02
   6.509990      7.7895001E-02
   6.530000      7.4402504E-02
   6.550000      6.8190202E-02
   6.569990      6.0955204E-02
   6.590000      5.4588102E-02
   6.609990      5.0532997E-02
   6.630000      4.9314603E-02
   6.649990      5.0389297E-02
   6.670000      5.2366197E-02
   6.689990      5.3516701E-02
   6.710000      5.2395798E-02
   6.729990      4.8359200E-02
   6.750000      4.1801400E-02
   6.769990      3.4030199E-02
   6.790000      2.6823098E-02
   6.809990      2.1814199E-02
   6.830000      1.9922199E-02
   6.849990      2.1011600E-02
   6.870000      2.3907000E-02
   6.889990      2.6756199E-02
   6.910000      2.7625700E-02
   6.929990      2.5131201E-02
   6.950000      1.8895200E-02
   6.969990      9.6805003E-03
   6.990000     -8.4524043E-04
   7.009990     -1.0636301E-02
   7.029990     -1.7913889E-02
   7.049990     -2.1721300E-02
   7.069990     -2.2204600E-02
   7.089990     -2.0537801E-02
   7.109990     -1.8514911E-02
   7.129990     -1.7950639E-02
   7.149990     -2.0085501E-02
   7.169990     -2.5190599E-02
   7.189990     -3.2497302E-02
   7.209990     -4.0468600E-02
   7.229990     -4.7317803E-02
   7.249990     -5.1598601E-02
   7.269990     -5.2671999E-02
   7.289990     -5.0900303E-02
   7.309990     -4.7507204E-02
   7.329990     -4.4160403E-02
   7.349990     -4.2417400E-02
   7.369990     -4.3222599E-02
   7.389990     -4.6619497E-02
   7.409990     -5.1767699E-02
   7.429990     -5.7253703E-02
   7.449990     -6.1583698E-02
   7.469990     -6.3688703E-02
   7.489990     -6.3275203E-02
   7.509990     -6.0904302E-02
   7.529990     -5.7779700E-02
   7.549990     -5.5321299E-02
   7.569990     -5.4671697E-02
   7.589990     -5.6302801E-02
   7.609990     -5.9855200E-02
   7.629990     -6.4259999E-02
   7.649990     -6.8098798E-02
   7.669990     -7.0078000E-02
   7.689990     -6.9458000E-02
   7.709990     -6.6293001E-02
   7.729990     -6.1406597E-02
   7.749990     -5.6115098E-02
   7.769990     -5.1794402E-02
   7.789990     -4.9438901E-02
   7.809990     -4.9356699E-02
   7.829990     -5.1098898E-02
   7.849990     -5.3638503E-02
   7.869990     -5.5730999E-02
   7.889990     -5.6329697E-02
   7.909990     -5.4914497E-02
   7.929990     -5.1626801E-02
   7.949990     -4.7173299E-02
   7.969990     -4.2541899E-02
   7.989990     -3.8636900E-02
   8.009990     -3.5964102E-02
   8.029990     -3.4476899E-02
   8.049990     -3.3632703E-02
   8.070000     -3.2632902E-02
   8.090000     -3.0753901E-02
   8.110000     -2.7644800E-02
   8.130000     -2.3481101E-02
   8.150000     -1.8913832E-02
   8.170000     -1.4833320E-02
   8.190000     -1.2030611E-02
   8.210000     -1.0881971E-02
   8.230000     -1.1174651E-02
   8.250000     -1.2145201E-02
   8.270000     -1.2724050E-02
   8.290000     -1.1907251E-02
   8.310000     -9.1263186E-03
   8.330000     -4.4821403E-03
   8.350000      1.2469999E-03
   8.370000      6.8375990E-03
   8.390000      1.1023700E-02
   8.410000      1.2937799E-02
   8.430000      1.2438800E-02
   8.450000      1.0208499E-02
   8.470000      7.5729992E-03
   8.490010      6.0973000E-03
   8.510000      7.0786998E-03
   8.530000      1.1106400E-02
   8.550010      1.7833799E-02
   8.570010      2.6047001E-02
   8.590010      3.4016199E-02
   8.610010      4.0022403E-02
   8.630010      4.2893499E-02
   8.650010      4.2375699E-02
   8.670010      3.9218999E-02
   8.690010      3.4946099E-02
   8.710010      3.1376198E-02
   8.730010      3.0057000E-02
   8.750010      3.1786896E-02
   8.770010      3.6381297E-02
   8.790010      4.2756498E-02
   8.810010      4.9303003E-02
   8.830010      5.4421201E-02
   8.850010      5.7043403E-02
   8.870010      5.6969300E-02
   8.890010      5.4907203E-02
   8.910010      5.2207097E-02
   8.930010      5.0379999E-02
   8.950020      5.0566196E-02
   8.970020      5.3131603E-02
   8.990020      5.7529002E-02
   9.010020      6.2474899E-02
   9.030020      6.6378698E-02
   9.050020      6.7884900E-02
   9.070020      6.6342898E-02
   9.090020      6.2045604E-02
   9.110020      5.6153804E-02
   9.130020      5.0330102E-02
   9.150020      4.6200499E-02
   9.170020      4.4825099E-02
   9.190020      4.6353199E-02
   9.210020      4.9982101E-02
   9.230020      5.4232098E-02
   9.250020      5.7449900E-02
   9.270020      5.8369704E-02
   9.290020      5.6543998E-02
   9.310020      5.2496202E-02
   9.330020      4.7539599E-02
   9.350020      4.3320797E-02
   9.370030      4.1237898E-02
   9.390020      4.1929498E-02
   9.410030      4.5010597E-02
   9.430030      4.9152203E-02
   9.450030      5.2487500E-02
   9.470030      5.3217098E-02
   9.490030      5.0222598E-02
   9.510030      4.3477900E-02
   9.530030      3.4125298E-02
   9.550030      2.4176901E-02
   9.570030      1.5928900E-02
   9.590030      1.1270599E-02
   9.610030      1.1104599E-02
   9.630030      1.5062999E-02
   9.650030      2.1610899E-02
   9.670030      2.8507901E-02
   9.690030      3.3482000E-02
   9.710030      3.4906901E-02
   9.730030      3.2269098E-02
   9.750030      2.6284700E-02
   9.770030      1.8631799E-02
   9.790030      1.1392999E-02
   9.810030      6.3869003E-03
   9.830040      4.6054991E-03
   9.850040      5.9325993E-03
   9.870040      9.2273001E-03
   9.890040      1.2736900E-02
   9.910040      1.4697900E-02
   9.930040      1.3925100E-02
   9.950040      1.0197600E-02
   9.970040      4.3195998E-03
   9.990040     -2.1601603E-03
   10.01000     -7.4705603E-03
   10.03000     -1.0207446E-02
   10.05000     -9.7989263E-03
   10.07000     -6.6911303E-03
   10.09000     -2.2016303E-03
   10.11000      1.9068997E-03
   10.13000      3.9933994E-03
   10.15000      3.0530998E-03
   10.17000     -9.7914040E-04
   10.19000     -7.2349701E-03
   10.21000     -1.4217731E-02
   10.23000     -2.0296302E-02
   10.25000     -2.4228401E-02
   10.27000     -2.5533000E-02
   10.29010     -2.4602201E-02
   10.31010     -2.2523301E-02
   10.33000     -2.0673599E-02
   10.35000     -2.0239800E-02
   10.37010     -2.1821599E-02
   10.39010     -2.5251001E-02
   10.41010     -2.9684601E-02
   10.43000     -3.3924498E-02
   10.45000     -3.6858000E-02
   10.47010     -3.7852701E-02
   10.49010     -3.6976200E-02
   10.51000     -3.4960702E-02
   10.53000     -3.2929301E-02
   10.55010     -3.1981602E-02
   10.57010     -3.2784000E-02
   10.59000     -3.5312198E-02
   10.61000     -3.8836900E-02
   10.63010     -4.2161502E-02
   10.65010     -4.4034697E-02
   10.67000     -4.3594204E-02
   10.69000     -4.0690899E-02
   10.71010     -3.5974301E-02
   10.73010     -3.0720100E-02
   10.75010     -2.6416700E-02
   10.77010     -2.4293501E-02
   10.79010     -2.4910700E-02
   10.81010     -2.7967701E-02
   10.83010     -3.2389499E-02
   10.85010     -3.6667898E-02
   10.87010     -3.9344698E-02
   10.89010     -3.9479900E-02
   10.91010     -3.6945701E-02
   10.93010     -3.2452200E-02
   10.95010     -2.7296800E-02
   10.97010     -2.2918601E-02
   10.99010     -2.0413902E-02
   11.01010     -2.0170201E-02
   11.03010     -2.1749001E-02
   11.05010     -2.4052002E-02
   11.07010     -2.5719101E-02
   11.09010     -2.5619701E-02
   11.11010     -2.3270501E-02
   11.13010     -1.9031990E-02
   11.15010     -1.4011791E-02
   11.17010     -9.7119138E-03
   11.19010     -7.5005004E-03
   11.21010     -8.1329206E-03
   11.23010     -1.1447570E-02
   11.25010     -1.6362660E-02
   11.27010     -2.1182600E-02
   11.29010     -2.4119901E-02
   11.31010     -2.3871200E-02
   11.33010     -2.0056801E-02
   11.35010     -1.3377081E-02
   11.37010     -5.4310905E-03
   11.39010      1.7571999E-03
   11.41010      6.3569993E-03
   11.43010      7.2971992E-03
   11.45010      4.6057999E-03
   11.47010     -5.8996025E-04
   11.49010     -6.4041102E-03
   11.51010     -1.0765530E-02
   11.53010     -1.2048621E-02
   11.55010     -9.5598912E-03
   11.57010     -3.7297104E-03
   11.59010      4.0287999E-03
   11.61010      1.1787899E-02
   11.63010      1.7696699E-02
   11.65010      2.0538099E-02
   11.67010      2.0072900E-02
   11.69010      1.7062500E-02
   11.71010      1.2976700E-02
   11.73010      9.4911996E-03
   11.75010      7.9378989E-03
   11.77010      8.8941995E-03
   11.79010      1.2034800E-02
   11.81010      1.6289400E-02
   11.83010      2.0243999E-02
   11.85010      2.2643698E-02
   11.87010      2.2829300E-02
   11.89010      2.0956900E-02
   11.91010      1.7935999E-02
   11.93010      1.5106300E-02
   11.95010      1.3771299E-02
   11.97010      1.4745800E-02
   11.99010      1.8075099E-02
   12.01010      2.3020500E-02
   12.03010      2.8304001E-02
   12.05010      3.2560401E-02
   12.07010      3.4800097E-02
   12.09010      3.4751698E-02
   12.11010      3.2957003E-02
   12.13010      3.0580701E-02
   12.15010      2.8997900E-02
   12.17010      2.9295700E-02
   12.19010      3.1857900E-02
   12.21010      3.6177300E-02
   12.23010      4.0969200E-02
   12.25010      4.4553496E-02
   12.27010      4.5395799E-02
   12.29010      4.2627603E-02
   12.31010      3.6380798E-02
   12.33010      2.7821498E-02
   12.35010      1.8859800E-02
   12.37010      1.1625599E-02
   12.39010      7.8573991E-03
   12.41010      8.4015001E-03
   12.43010      1.2963399E-02
   12.45010      2.0200100E-02
   12.47010      2.8092599E-02
   12.49010      3.4542397E-02
   12.51010      3.7939496E-02
   12.53010      3.7579902E-02
   12.55010      3.3798799E-02
   12.57010      2.7791800E-02
   12.59010      2.1193400E-02
   12.61010      1.5557600E-02
   12.63010      1.1900300E-02
   12.65010      1.0452000E-02
   12.67010      1.0677699E-02
   12.69010      1.1547599E-02
   12.71010      1.1953400E-02
   12.73010      1.1123199E-02
   12.75010      8.8957995E-03
   12.77010      5.7644993E-03
   12.79010      2.6823999E-03
   12.81010      7.0059951E-04
   12.83010      5.6669954E-04
   12.85010      2.4230992E-03
   12.87010      5.7094991E-03
   12.89010      9.3064997E-03
   12.91010      1.1866799E-02
   12.93010      1.2250299E-02
   12.95010      9.8873992E-03
   12.97010      4.9802000E-03
   12.99010     -1.5391707E-03
   13.01010     -8.2727801E-03
   13.03010     -1.3767561E-02
   13.05010     -1.6935321E-02
   13.07010     -1.7359771E-02
   13.09010     -1.5391370E-02
   13.11010     -1.2010081E-02
   13.13010     -8.5045900E-03
   13.15010     -6.0716802E-03
   13.17010     -5.4664803E-03
   13.19010     -6.8063205E-03
   13.21010     -9.5848171E-03
   13.23010     -1.2881041E-02
   13.25010     -1.5685420E-02
   13.27010     -1.7235290E-02
   13.29010     -1.7247491E-02
   13.31010     -1.5980601E-02
   13.33010     -1.4111010E-02
   13.35010     -1.2479381E-02
   13.37010     -1.1782240E-02
   13.39010     -1.2333270E-02
   13.41010     -1.3957420E-02
   13.43010     -1.6056430E-02
   13.45010     -1.7817549E-02
   13.47010     -1.8493811E-02
   13.49010     -1.7659960E-02
   13.51010     -1.5360761E-02
   13.53010     -1.2104411E-02
   13.55010     -8.7046586E-03
   13.57010     -6.0285507E-03
   13.59010     -4.7287703E-03
   13.61010     -5.0511905E-03
   13.63010     -6.7727603E-03
   13.65010     -9.2875594E-03
   13.67010     -1.1808530E-02
   13.69010     -1.3615120E-02
   13.71010     -1.4269570E-02
   13.73010     -1.3733351E-02
   13.75010     -1.2353530E-02
   13.77010     -1.0729721E-02
   13.79010     -9.5140673E-03
   13.81010     -9.2003522E-03
   13.83010     -9.9838972E-03
   13.85010     -1.1719611E-02
   13.87010     -1.3987741E-02
   13.89010     -1.6238309E-02
   13.91010     -1.7959770E-02
   13.93010     -1.8819120E-02
   13.95010     -1.8729869E-02
   13.97010     -1.7837090E-02
